id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
130306741,,20000.0,20000.0,20000.0, 36 months,7.34,620.66,A,A4,Store Manager,10+ years,MORTGAGE,52000.0,Source Verified,Mar-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=130306741,,debt_consolidation,Debt consolidation,309xx,GA,47.87,0.0,Jun-2002,765.0,769.0,0.0,,,10.0,0.0,21432.0,36.6,19.0,w,13814.75,13814.75,7403.06,7403.06,6185.25,1217.81,0.0,0.0,0.0,Mar-2019,620.66,Apr-2019,Mar-2019,729.0,725.0,0.0,,1.0,Joint App,76000.0,32.75,Source Verified,0.0,61.0,136082.0,0.0,3.0,1.0,1.0,8.0,23166.0,34.0,0.0,0.0,8550.0,35.0,58500.0,1.0,0.0,1.0,1.0,13608.0,37068.0,36.6,0.0,0.0,118.0,189.0,26.0,8.0,3.0,26.0,,8.0,,0.0,5.0,5.0,6.0,8.0,6.0,6.0,10.0,5.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,227674.0,44598.0,58500.0,67908.0,38512.0,660.0,664.0,Feb-2004,0.0,3.0,4.0,32.5,1.0,6.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
40582497,,20000.0,20000.0,20000.0, 36 months,12.39,668.02,C,C1,Mobile Inter Action Designer,< 1 year,RENT,120000.0,Source Verified,Feb-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=40582497,,credit_card,Credit card refinancing,941xx,CA,17.13,0.0,Jun-1996,730.0,734.0,1.0,,,19.0,0.0,23855.0,40.8,31.0,f,0.0,0.0,23962.7872421893,23962.79,20000.0,3962.79,0.0,0.0,0.0,Oct-2017,3167.94,,Oct-2017,814.0,810.0,0.0,,1.0,Individual,,,,0.0,0.0,48682.0,,,,,,,,,,,,58400.0,,,,8.0,2864.0,16491.0,56.7,0.0,0.0,143.0,223.0,2.0,2.0,0.0,2.0,,2.0,,0.0,5.0,8.0,6.0,11.0,6.0,17.0,25.0,8.0,19.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,136054.0,48682.0,38100.0,77654.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
128358837,,20000.0,20000.0,20000.0, 60 months,21.45,546.15,D,D5,Post Closing ,5 years,MORTGAGE,50000.0,Not Verified,Feb-2018,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=128358837,,debt_consolidation,Debt consolidation,339xx,FL,42.19,0.0,Nov-2012,715.0,719.0,0.0,,99.0,16.0,1.0,13064.0,32.4,24.0,w,0.0,0.0,22269.75394093,22269.75,20000.0,2269.75,0.0,0.0,0.0,Aug-2018,19586.67,,Mar-2019,724.0,720.0,0.0,,1.0,Joint App,125000.0,24.73,Not Verified,0.0,0.0,219667.0,0.0,2.0,3.0,3.0,10.0,64715.0,90.0,1.0,4.0,2027.0,70.0,40300.0,2.0,1.0,5.0,7.0,14644.0,13462.0,23.5,0.0,0.0,54.0,63.0,10.0,10.0,1.0,19.0,,9.0,,0.0,3.0,6.0,4.0,6.0,8.0,12.0,15.0,6.0,16.0,0.0,0.0,0.0,4.0,100.0,0.0,1.0,0.0,259207.0,77779.0,17600.0,71657.0,61572.0,690.0,694.0,Sep-2009,0.0,0.0,9.0,56.9,3.0,11.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
52047886,,16800.0,16800.0,16800.0, 36 months,7.89,525.6,A,A5,214 Finishing Tech,10+ years,MORTGAGE,50000.0,Not Verified,Jun-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=52047886,,credit_card,Credit card refinancing,430xx,OH,14.77,1.0,Sep-1988,680.0,684.0,0.0,14.0,,15.0,0.0,16134.0,24.2,41.0,w,0.0,0.0,18914.192957174,18914.19,16800.0,2114.19,0.0,0.0,0.0,Jun-2018,525.55,,Jul-2018,644.0,640.0,0.0,,1.0,Individual,,,,0.0,396.0,48437.0,,,,,,,,,,,,66700.0,,,,5.0,3229.0,31930.0,20.2,0.0,0.0,98.0,321.0,17.0,17.0,2.0,17.0,,,14.0,0.0,5.0,10.0,6.0,17.0,2.0,14.0,37.0,10.0,15.0,0.0,0.0,0.0,0.0,95.1,0.0,0.0,0.0,105700.0,16134.0,40000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
140633823,,24000.0,24000.0,24000.0, 36 months,6.11,731.33,A,A1,Strategic Services Director,9 years,MORTGAGE,155000.0,Source Verified,Sep-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=140633823,,debt_consolidation,Debt consolidation,553xx,MN,9.05,0.0,Jun-1997,740.0,744.0,0.0,27.0,,9.0,0.0,22586.0,29.7,23.0,w,20298.38,20298.38,4379.83,4379.83,3701.62,678.21,0.0,0.0,0.0,Mar-2019,731.33,Apr-2019,Mar-2019,764.0,760.0,0.0,,1.0,Individual,,,,0.0,146.0,339459.0,0.0,1.0,1.0,1.0,10.0,16801.0,80.0,0.0,2.0,5881.0,41.0,76000.0,1.0,0.0,2.0,3.0,37718.0,53414.0,29.7,0.0,0.0,198.0,255.0,17.0,10.0,2.0,17.0,27.0,3.0,27.0,0.0,7.0,7.0,7.0,11.0,6.0,7.0,14.0,7.0,9.0,0.0,0.0,0.0,1.0,95.7,0.0,0.0,0.0,555890.0,39387.0,76000.0,21072.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
38578804,,25000.0,25000.0,25000.0, 60 months,14.99,594.62,C,C5,Nurse,7 years,MORTGAGE,52000.0,Source Verified,Jan-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=38578804,,debt_consolidation,Debt consolidation,178xx,PA,26.77,0.0,Jul-2001,685.0,689.0,1.0,,,16.0,0.0,35085.0,78.8,21.0,w,0.0,0.0,15968.17,15968.17,6369.65,5470.7,0.0,4127.82,743.0076,Sep-2016,594.62,,Feb-2017,504.0,500.0,0.0,,1.0,Individual,,,,0.0,0.0,48858.0,,,,,,,,,,,,44500.0,,,,2.0,3257.0,5122.0,86.7,0.0,0.0,162.0,151.0,1.0,1.0,0.0,1.0,,1.0,,0.0,10.0,11.0,11.0,13.0,3.0,14.0,18.0,11.0,16.0,0.0,0.0,0.0,2.0,100.0,72.7,0.0,0.0,66968.0,48858.0,38500.0,22468.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
41144615,,3600.0,3600.0,3600.0, 36 months,13.99,123.03,C,C4,Buyer ,7 years,MORTGAGE,30000.0,Verified,Mar-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=41144615,,credit_card,Credit card refinancing,840xx,UT,30.64,0.0,Apr-2007,670.0,674.0,1.0,,,10.0,0.0,11518.0,50.2,14.0,w,0.0,0.0,4425.9239168,4425.92,3600.0,825.92,0.0,0.0,0.0,Mar-2018,122.67,,Feb-2018,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,184044.0,,,,,,,,,,,,20500.0,,,,8.0,18404.0,4276.0,63.0,0.0,0.0,52.0,94.0,0.0,0.0,3.0,0.0,,0.0,,0.0,3.0,5.0,4.0,6.0,2.0,7.0,9.0,5.0,10.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,196679.0,34717.0,13800.0,24628.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
57842247,,4800.0,4800.0,4800.0, 36 months,9.99,154.86,B,B3,Teacher,1 year,RENT,48114.0,Source Verified,Aug-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=57842247,,debt_consolidation,Debt consolidation,080xx,NJ,21.68,0.0,Dec-2008,725.0,729.0,0.0,,,9.0,0.0,3839.0,29.3,19.0,f,0.0,0.0,5297.7392200461,5297.74,4800.0,497.74,0.0,0.0,0.0,Nov-2016,2635.03,,Dec-2016,794.0,790.0,0.0,,1.0,Individual,,,,0.0,0.0,46766.0,,,,,,,,,,,,13100.0,,,,7.0,5196.0,1479.0,63.0,0.0,0.0,43.0,80.0,1.0,1.0,0.0,1.0,,12.0,,0.0,1.0,3.0,2.0,5.0,3.0,6.0,16.0,3.0,9.0,0.0,0.0,0.0,4.0,100.0,50.0,0.0,0.0,64031.0,46766.0,4000.0,50931.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
54354229,,28800.0,28800.0,28800.0, 60 months,12.29,644.87,C,C1,Manager,5 years,RENT,95000.0,Verified,Jul-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=54354229,,debt_consolidation,Debt consolidation,933xx,CA,38.65,0.0,Dec-2002,695.0,699.0,0.0,29.0,,13.0,0.0,29647.0,66.9,24.0,w,9472.22,9472.22,28334.95,28334.95,19327.78,9007.17,0.0,0.0,0.0,Mar-2019,644.87,Apr-2019,Mar-2019,749.0,745.0,0.0,,1.0,Individual,,,,0.0,63.0,68901.0,,,,,,,,,,,,44300.0,,,,1.0,5300.0,1646.0,94.2,0.0,0.0,127.0,150.0,25.0,15.0,0.0,35.0,,,29.0,0.0,4.0,8.0,4.0,11.0,4.0,10.0,20.0,8.0,13.0,0.0,0.0,0.0,0.0,95.8,75.0,0.0,0.0,144806.0,68901.0,28200.0,100506.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
145509553,,40000.0,40000.0,40000.0, 36 months,7.02,1235.45,A,A2,Section Chief ,9 years,MORTGAGE,104000.0,Source Verified,Dec-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=145509553,,credit_card,Credit card refinancing,453xx,OH,12.47,0.0,Sep-2003,705.0,709.0,0.0,,,16.0,0.0,41721.0,36.8,40.0,w,36987.73,36987.73,3447.5,3447.5,3012.27,435.23,0.0,0.0,0.0,Feb-2019,1235.45,Apr-2019,Mar-2019,794.0,790.0,0.0,,1.0,Individual,,,,0.0,0.0,332396.0,0.0,1.0,0.0,0.0,53.0,1126.0,5.0,1.0,2.0,7873.0,31.0,113500.0,0.0,4.0,1.0,4.0,20775.0,37218.0,49.8,0.0,0.0,151.0,183.0,7.0,7.0,3.0,7.0,,7.0,,0.0,8.0,10.0,8.0,16.0,13.0,14.0,24.0,10.0,16.0,0.0,0.0,0.0,1.0,100.0,25.0,0.0,0.0,437249.0,42847.0,74100.0,24091.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
96221968,,8000.0,8000.0,8000.0, 36 months,14.99,277.29,C,C4,director of imaging,5 years,MORTGAGE,150400.0,Not Verified,Jan-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=96221968,,debt_consolidation,Debt consolidation,983xx,WA,26.23,0.0,Jul-2001,675.0,679.0,3.0,69.0,,33.0,0.0,34494.0,40.2,56.0,f,2591.28,2591.28,7202.88,7202.88,5408.72,1794.16,0.0,0.0,0.0,Mar-2019,277.29,Apr-2019,Mar-2019,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,346792.0,2.0,4.0,0.0,3.0,13.0,56406.0,54.0,3.0,10.0,4634.0,45.0,85700.0,2.0,1.0,4.0,13.0,10509.0,31314.0,36.6,0.0,0.0,164.0,186.0,2.0,2.0,4.0,5.0,,1.0,,0.0,11.0,19.0,16.0,24.0,14.0,28.0,38.0,19.0,33.0,0.0,0.0,0.0,3.0,98.2,43.8,0.0,0.0,451333.0,90900.0,49400.0,89099.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
120012964,,5000.0,5000.0,5000.0, 36 months,17.09,178.49,D,D1,LPN,1 year,MORTGAGE,34000.0,Not Verified,Sep-2017,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=120012964,,home_improvement,Home improvement,234xx,VA,13.03,0.0,Jul-2004,710.0,714.0,0.0,26.0,,10.0,0.0,0.0,0.0,34.0,w,2818.59,2818.59,3218.33,3218.33,2181.41,1021.92,15.0,0.0,0.0,Mar-2019,178.49,Apr-2019,Mar-2019,659.0,655.0,0.0,26.0,1.0,Joint App,104000.0,20.92,Not Verified,0.0,133.0,246708.0,3.0,7.0,6.0,6.0,3.0,43073.0,97.0,0.0,1.0,0.0,96.0,500.0,0.0,2.0,2.0,8.0,27412.0,,,0.0,0.0,102.0,158.0,16.0,3.0,3.0,,26.0,10.0,26.0,1.0,0.0,0.0,0.0,4.0,12.0,2.0,19.0,0.0,10.0,0.0,0.0,0.0,7.0,91.2,,0.0,0.0,250699.0,43073.0,0.0,44225.0,23444.0,670.0,674.0,Oct-2005,0.0,3.0,8.0,65.0,4.0,7.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
99916606,,4550.0,4550.0,4550.0, 36 months,19.99,169.08,D,D4,,,RENT,21260.0,Verified,Mar-2017,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=99916606,,credit_card,Credit card refinancing,543xx,WI,24.84,0.0,May-2007,665.0,669.0,2.0,,59.0,11.0,1.0,8876.0,47.0,22.0,w,0.0,0.0,1458.43,1458.43,284.54,212.59,0.0,961.3,173.03400000000002,Jun-2017,169.08,,Oct-2017,499.0,0.0,0.0,65.0,1.0,Individual,,,,0.0,0.0,14945.0,0.0,1.0,1.0,1.0,8.0,6069.0,84.0,2.0,4.0,5384.0,47.0,18850.0,1.0,3.0,3.0,5.0,1494.0,2094.0,47.0,0.0,0.0,104.0,118.0,7.0,7.0,0.0,7.0,,2.0,,0.0,10.0,9.0,10.0,12.0,7.0,9.0,15.0,4.0,10.0,,0.0,0.0,3.0,77.0,22.2,1.0,0.0,26075.0,14945.0,18850.0,7225.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
74221979,,15000.0,15000.0,15000.0, 36 months,12.99,505.34,C,C2,Plumber,6 years,RENT,70000.0,Source Verified,Mar-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=74221979,,credit_card,Credit card refinancing,207xx,MD,24.67,0.0,Aug-2005,670.0,674.0,2.0,,55.0,6.0,1.0,6352.0,70.0,17.0,w,0.0,0.0,17011.310948959,17011.31,15000.0,2011.31,0.0,0.0,0.0,Feb-2018,649.99,,Mar-2019,699.0,695.0,0.0,55.0,1.0,Individual,,,,0.0,0.0,39770.0,1.0,2.0,1.0,1.0,2.0,33418.0,66.0,0.0,2.0,4838.0,70.0,9050.0,0.0,0.0,6.0,3.0,6628.0,2550.0,83.0,0.0,0.0,125.0,127.0,13.0,2.0,0.0,13.0,,1.0,,0.0,3.0,4.0,5.0,8.0,6.0,4.0,11.0,3.0,6.0,,0.0,0.0,1.0,76.0,33.3,1.0,0.0,59394.0,39770.0,7650.0,50344.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
103337313,,33000.0,33000.0,32950.0, 36 months,12.74,1107.78,C,C1,"Director, Tickets and Event",< 1 year,RENT,650000.0,Verified,Mar-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=103337313,,debt_consolidation,Debt consolidation,981xx,WA,1.86,1.0,Mar-2005,660.0,664.0,0.0,19.0,,3.0,0.0,32691.0,90.8,8.0,f,0.0,0.0,36664.1670960831,36608.62,33000.0,3664.17,0.0,0.0,0.0,Dec-2018,469.1,,Feb-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,41678.0,0.0,0.0,0.0,0.0,67.0,0.0,,0.0,0.0,22235.0,85.0,36000.0,0.0,0.0,1.0,0.0,13893.0,3309.0,90.8,0.0,0.0,138.0,125.0,84.0,67.0,0.0,84.0,,7.0,,0.0,2.0,2.0,2.0,4.0,3.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,85.7,100.0,0.0,0.0,48833.0,41678.0,36000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
144741005,,9000.0,9000.0,9000.0, 36 months,18.94,329.64,D,D2,Business Analyst,1 year,RENT,62000.0,Source Verified,Dec-2018,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=144741005,,debt_consolidation,Debt consolidation,926xx,CA,32.38,0.0,Jul-2005,665.0,669.0,3.0,,,6.0,0.0,29599.0,99.0,13.0,w,8428.3,8428.3,979.45,979.45,571.7,407.75,0.0,0.0,0.0,Mar-2019,329.64,Apr-2019,Mar-2019,679.0,675.0,0.0,,1.0,Individual,,,,0.0,0.0,40052.0,0.0,2.0,0.0,0.0,33.0,10453.0,28.0,1.0,2.0,16224.0,99.0,30000.0,1.0,0.0,4.0,2.0,6675.0,8967.0,100.0,0.0,0.0,53.0,161.0,10.0,10.0,0.0,21.0,,0.0,,0.0,3.0,4.0,8.0,8.0,2.0,4.0,11.0,4.0,6.0,,0.0,0.0,1.0,100.0,100.0,0.0,0.0,67600.0,40052.0,26900.0,37600.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
39562502,,7925.0,7925.0,7925.0, 36 months,6.99,244.67,A,A3,Practice Administrator,2 years,MORTGAGE,78000.0,Source Verified,Jan-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=39562502,,debt_consolidation,Debt consolidation,333xx,FL,17.83,0.0,Jul-2005,725.0,729.0,0.0,,,15.0,0.0,16912.0,27.7,24.0,w,0.0,0.0,8058.36,8058.36,7925.0,133.36,0.0,0.0,0.0,May-2015,7572.1,,Apr-2015,769.0,765.0,0.0,,1.0,Individual,,,,0.0,0.0,119157.0,,,,,,,,,,,,61100.0,,,,4.0,8511.0,34064.0,26.1,0.0,0.0,114.0,104.0,2.0,2.0,4.0,13.0,,17.0,,0.0,3.0,6.0,6.0,7.0,5.0,12.0,15.0,6.0,15.0,0.0,0.0,0.0,1.0,100.0,33.3,0.0,0.0,182847.0,39428.0,46100.0,35747.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
79966091,,5500.0,5500.0,5500.0, 36 months,9.75,176.83,B,B3,Executive Director,4 years,MORTGAGE,45500.0,Verified,Jun-2016,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=79966091,,credit_card,Credit card refinancing,935xx,CA,5.04,0.0,Oct-2003,660.0,664.0,0.0,,46.0,9.0,1.0,5497.0,44.3,17.0,w,0.0,0.0,6200.505750986,6200.51,5500.0,700.51,0.0,0.0,0.0,Feb-2018,2833.3,,Mar-2019,719.0,715.0,0.0,,1.0,Joint App,100500.0,2.75,Not Verified,0.0,0.0,5497.0,0.0,0.0,0.0,0.0,100.0,0.0,,0.0,4.0,3922.0,44.0,12400.0,0.0,2.0,1.0,4.0,687.0,1263.0,76.2,0.0,0.0,100.0,151.0,13.0,13.0,3.0,13.0,,4.0,,0.0,2.0,3.0,3.0,5.0,1.0,9.0,13.0,3.0,9.0,0.0,0.0,0.0,0.0,100.0,33.3,1.0,0.0,12400.0,5497.0,5300.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
73753816,,10800.0,10800.0,10800.0, 36 months,12.99,363.85,C,C2,Concessions Manager,10+ years,MORTGAGE,56000.0,Source Verified,Mar-2016,Late (16-30 days),n,https://lendingclub.com/browse/loanDetail.action?loan_id=73753816,,other,Other,761xx,TX,29.4,0.0,Oct-2007,685.0,689.0,0.0,,,19.0,0.0,24410.0,55.7,23.0,w,371.71,371.71,12737.35,12737.35,10428.29,2290.87,18.19,0.0,0.0,Feb-2019,363.85,Apr-2019,Mar-2019,584.0,580.0,0.0,,1.0,Individual,,,,0.0,0.0,184370.0,1.0,2.0,0.0,1.0,22.0,4538.0,23.0,2.0,4.0,2891.0,46.0,43800.0,0.0,0.0,1.0,5.0,9704.0,3133.0,79.0,0.0,0.0,66.0,101.0,5.0,5.0,1.0,5.0,,6.0,,0.0,9.0,16.0,9.0,9.0,4.0,16.0,18.0,16.0,19.0,0.0,0.0,0.0,2.0,100.0,55.6,0.0,0.0,228334.0,28948.0,14900.0,19577.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
17183212,,14400.0,14400.0,14400.0, 36 months,12.49,481.67,B,B5,Flight attendant ,7 years,MORTGAGE,45000.0,Not Verified,May-2014,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=17183212,,debt_consolidation,Debt consolidation,272xx,NC,18.37,0.0,Apr-1999,665.0,669.0,0.0,,,14.0,0.0,16566.0,50.0,27.0,w,0.0,0.0,16620.87,16620.87,14400.0,2220.87,0.0,0.0,0.0,Dec-2015,7950.81,,Mar-2019,789.0,785.0,0.0,,1.0,Individual,,,,0.0,499.0,29785.0,,,,,,,,,,,,33100.0,,,,1.0,2291.0,8848.0,63.4,0.0,0.0,145.0,181.0,19.0,19.0,0.0,19.0,,,,0.0,6.0,8.0,6.0,11.0,3.0,13.0,24.0,8.0,14.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,55340.0,29785.0,24200.0,22240.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
65672832,,10000.0,10000.0,10000.0, 60 months,13.67,230.98,C,C4,Installer,10+ years,MORTGAGE,41000.0,Not Verified,Nov-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=65672832,,credit_card,Credit card refinancing,342xx,FL,16.1,0.0,Mar-2006,660.0,664.0,0.0,56.0,54.0,8.0,1.0,11650.0,55.2,18.0,f,0.0,0.0,13227.1142728328,13227.11,10000.0,3227.11,0.0,0.0,0.0,Dec-2018,4927.02,,Jan-2019,744.0,740.0,0.0,56.0,1.0,Individual,,,,0.0,0.0,93126.0,,,,,,,,,,,,21100.0,,,,2.0,11641.0,7031.0,59.4,0.0,0.0,113.0,116.0,6.0,6.0,1.0,6.0,,,,1.0,3.0,4.0,4.0,4.0,5.0,6.0,11.0,4.0,8.0,0.0,0.0,0.0,1.0,94.4,50.0,0.0,0.0,109779.0,20040.0,17300.0,11349.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
111910651,,14000.0,14000.0,14000.0, 60 months,26.3,421.66,E,E5,Director,10+ years,RENT,75000.0,Not Verified,Jul-2017,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=111910651,,credit_card,Credit card refinancing,356xx,AL,29.52,0.0,Sep-1999,720.0,724.0,2.0,,,10.0,0.0,11824.0,32.1,41.0,w,0.0,0.0,15438.5776819765,15438.58,14000.0,1438.58,0.0,0.0,0.0,Nov-2017,14194.06,,Mar-2019,709.0,705.0,0.0,,1.0,Individual,,,,0.0,0.0,67857.0,1.0,4.0,1.0,6.0,2.0,56033.0,76.0,2.0,6.0,6527.0,61.0,36800.0,0.0,0.0,7.0,12.0,6786.0,21876.0,35.1,0.0,0.0,113.0,213.0,7.0,2.0,0.0,7.0,,4.0,,0.0,3.0,3.0,5.0,14.0,20.0,6.0,21.0,3.0,10.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,110633.0,67857.0,33700.0,73833.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
86915404,,15000.0,15000.0,15000.0, 36 months,19.99,557.38,D,D4,Engineer,1 year,MORTGAGE,80000.0,Source Verified,Aug-2016,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=86915404,,debt_consolidation,Debt consolidation,151xx,PA,33.02,0.0,Oct-2003,690.0,694.0,1.0,,,12.0,0.0,32702.0,97.9,25.0,w,0.0,0.0,14490.49,14490.49,9904.7,4585.79,0.0,0.0,0.0,Oct-2018,557.38,,Mar-2019,559.0,555.0,0.0,,1.0,Individual,,,,0.0,0.0,140958.0,0.0,5.0,0.0,1.0,13.0,41684.0,67.0,1.0,3.0,14596.0,78.0,33400.0,1.0,0.0,1.0,4.0,14096.0,698.0,97.9,0.0,0.0,123.0,154.0,11.0,11.0,1.0,11.0,,0.0,,0.0,4.0,4.0,5.0,9.0,14.0,6.0,10.0,4.0,12.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,169867.0,74386.0,33400.0,61971.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
